HaulID,Survey_Acronym,SpeciesSciName,Aphia_Code,FishLength_cm,Number,DensAbund_N_Sqkm,DensBiom_kg_Sqkm
GNSFraOT4/THA2/2016/42,GNSFraOT4,Sardina pilchardus,126421,25,1,18.21095571,4.751917638
GNSFraOT4/THA2/2016/42,GNSFraOT4,Sardina pilchardus,126421,7,19,346.0081585,1.935435516
GNSFraOT4/THA2/2016/42,GNSFraOT4,Sardina pilchardus,126421,9,817,14878.35082,174.82636
GNSFraOT4/THA2/2016/42,GNSFraOT4,Sardina pilchardus,126421,14,11,200.3205128,8.880163262
GNSFraOT4/THA2/2016/42,GNSFraOT4,Sardina pilchardus,126421,11,80,1456.876457,31.18989724
GNSFraOT4/THA2/2016/42,GNSFraOT4,Sardina pilchardus,126421,8,417,7593.968531,62.92804214
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,12,36,720.4899332,20.04127549
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,8,4147,82996.43758,687.7567769
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,10,576,11527.83893,185.4736842
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,11,152,3042.068607,65.12687248
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,23,1,20.01360925,4.040903729
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,6,461,9226.273866,32.92867696
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,9,1151,23035.66425,270.6779387
GNSFraOT4/THA2/2016/43,GNSFraOT4,Sardina pilchardus,126421,7,2073,41488.21198,232.0689758
GNSFraOT4/THA2/2016/44,GNSFraOT4,Sardina pilchardus,126421,7,300,5293.619424,29.61045509
GNSFraOT4/THA2/2016/44,GNSFraOT4,Sardina pilchardus,126421,12,100,1764.539808,49.08275158
GNSFraOT4/THA2/2016/44,GNSFraOT4,Sardina pilchardus,126421,8,1197,21121.5415,175.0253834
GNSFraOT4/THA2/2016/44,GNSFraOT4,Sardina pilchardus,126421,10,200,3529.079616,56.78006106
GNSFraOT4/THA2/2016/44,GNSFraOT4,Sardina pilchardus,126421,9,996,17574.81649,206.5108715
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,10,501,9599.172287,154.4429845
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,6,33,632.2808093,2.256617441
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,24,112,2145.922747,493.8506028
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,21,32,613.1207848,93.62736545
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,22,43,823.8810546,145.1167766
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,20,22,421.5205395,55.42757333
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,23,93,1781.882281,359.7759236
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,26,10,191.6002452,56.41415725
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,25,75,1437.001839,374.967382
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,19,7,134.1201717,15.07310694
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,7,200,3832.004905,21.43475004
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,9,1137,21784.94788,255.9815391
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,8,735,14082.61803,116.6967676
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,11,66,1264.561619,27.07267782
GNSFraOT4/THA2/2016/45,GNSFraOT4,Sardina pilchardus,126421,18,2,38.32004905,3.650440579
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,12,1118,19850.85227,552.17482
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,9,1677,29776.27841,349.8827546
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,14,93,1651.278409,73.20080034
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,13,1025,18199.57386,644.6281288
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,10,2702,47975.85227,771.8929913
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,11,1397,24804.6875,531.037241
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,8,93,1651.278409,13.68345377
GNSFraOT4/THA2/2016/46,GNSFraOT4,Sardina pilchardus,126421,20,1,17.75568182,2.334772007
GNSFraOT4/THA2/2016/47,GNSFraOT4,Sardina pilchardus,126421,9,1097,19494.59767,229.0690408
GNSFraOT4/THA2/2016/47,GNSFraOT4,Sardina pilchardus,126421,13,110,1954.791015,69.23861425
GNSFraOT4/THA2/2016/47,GNSFraOT4,Sardina pilchardus,126421,8,55,977.3955075,8.099267916
GNSFraOT4/THA2/2016/47,GNSFraOT4,Sardina pilchardus,126421,10,1812,32200.73927,518.0840731
GNSFraOT4/THA2/2016/47,GNSFraOT4,Sardina pilchardus,126421,11,713,12670.59994,271.2616491
GNSFraOT4/THA2/2016/47,GNSFraOT4,Sardina pilchardus,126421,12,219,3891.811203,108.2553092
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,10,559,10248.60663,164.8918623
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,26,3,55.00146671,16.19445418
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,6,56,1026.694045,3.664282791
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,25,14,256.6735113,66.97569337
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,24,14,256.6735113,59.06939962
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,21,17,311.674978,47.59471183
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,23,22,403.3440892,81.43831597
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,8,838,15363.74303,127.3129148
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,20,8,146.6705779,19.28635368
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,22,20,366.6764447,64.58566248
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,9,1621,29719.12584,349.2111899
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,19,1,18.33382224,2.060448176
GNSFraOT4/THA2/2016/48,GNSFraOT4,Sardina pilchardus,126421,7,223,4088.442358,22.86916175
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,24,16,303.9802413,69.95630464
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,8,1691,32126.91175,266.2222852
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,11,65,1234.91973,26.43808217
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,25,10,189.9876508,49.57486489
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,23,25,474.969127,95.89996947
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,26,3,56.99629524,16.78180505
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,9,3448,65507.742,769.7412318
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,10,1431,27187.23283,437.4207749
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,22,15,284.9814762,50.19607259
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,21,3,56.99629524,8.703689544
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,6,65,1234.91973,4.407442643
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,27,1,18.99876508,6.283911086
GNSFraOT4/THA2/2016/49,GNSFraOT4,Sardina pilchardus,126421,7,585,11114.27757,62.16896051
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,20,23,356.423369,46.86766258
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,13,6,92.9800093,3.293347957
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,18,3,46.49000465,4.428726051
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,14,6,92.9800093,4.121782892
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,19,9,139.4700139,15.67434942
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,24,14,216.953355,49.92842605
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,15,17,263.4433597,14.39888253
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,21,9,139.4700139,21.29794045
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,10,17,263.4433597,4.238592403
GNSFraOT4/THA2/2016/5,GNSFraOT4,Sardina pilchardus,126421,11,6,92.9800093,1.990585352
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,23,11,193.5529279,39.07984504
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,25,4,70.38288288,18.36551952
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,20,95,1671.593468,219.8051123
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,11,166,2920.88964,62.53258282
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,22,23,404.7015766,71.28333387
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,19,49,862.1903153,96.89733216
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,21,58,1020.551802,155.8446213
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,24,9,158.3614865,36.44442265
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,8,608,10698.1982,88.65149549
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,10,940,16539.97748,266.1149742
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,18,4,70.38288288,6.704806964
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,26,2,35.19144144,10.36165433
GNSFraOT4/THA2/2016/50,GNSFraOT4,Sardina pilchardus,126421,9,1769,31126.82995,365.7522561
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,12,26,457.1026723,12.71484883
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,9,598,10513.36146,123.5360517
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,8,104,1828.410689,15.15127491
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,13,26,457.1026723,16.19055713
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,10,312,5485.232068,88.25298537
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,11,26,457.1026723,9.785994762
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,20,1,17.58087201,2.311785503
GNSFraOT4/THA2/2016/51,GNSFraOT4,Sardina pilchardus,126421,23,1,17.58087201,3.549715115
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,10,27,494.4330501,7.955031291
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,13,20,366.2467038,12.9724426
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,21,4,73.24934076,11.1856309
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,15,5,91.56167594,5.004437453
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,14,11,201.4356871,8.929598686
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,20,10,183.1233519,24.07968785
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,18,4,73.24934076,6.97787118
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,9,30,549.3700557,6.455310021
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,24,1,18.31233519,4.214297922
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,7,2,36.62467038,0.204864209
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,19,6,109.8740111,12.34820012
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,11,22,402.8713742,8.624970704
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,12,34,622.6193964,17.31889132
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,17,1,18.31233519,1.465153753
GNSFraOT4/THA2/2016/52,GNSFraOT4,Sardina pilchardus,126421,8,16,292.997363,2.427946644
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,8,19,330.4117974,2.737984418
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,22,14,243.4613244,42.88279532
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,19,12,208.6811352,23.45264719
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,9,54,939.0651085,11.03437718
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,24,14,243.4613244,56.02882117
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,26,4,69.56037841,20.48113311
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,7,4,69.56037841,0.389093793
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,21,26,452.1424597,69.04497182
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,20,43,747.7740679,98.32807204
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,27,2,34.7801892,11.50367487
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,10,15,260.851419,4.196890156
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,25,1,17.3900946,4.537724356
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,18,1,17.3900946,1.656613407
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,6,1,17.3900946,0.062065447
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,23,9,156.5108514,31.60076102
GNSFraOT4/THA2/2016/53,GNSFraOT4,Sardina pilchardus,126421,11,1,17.3900946,0.372300109
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,18,2,38.82741215,3.698772951
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,21,28,543.5837701,83.00862989
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,10,176,3416.812269,54.97376948
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,22,15,291.2055911,51.29237586
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,19,21,407.6878276,45.8180313
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,23,2,38.82741215,7.839557202
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,20,42,815.3756552,107.2172995
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,12,22,427.1015337,11.88033185
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,9,750,14560.27956,171.0889
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,24,1,19.41370608,4.467761229
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,25,2,38.82741215,10.13152015
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,8,992,19258.39643,159.5862792
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,7,44,854.2030674,4.778080844
GNSFraOT4/THA2/2016/54,GNSFraOT4,Sardina pilchardus,126421,11,22,427.1015337,9.143708022
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,7,301,5655.768508,31.63617669
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,26,28,526.1180008,154.9084845
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,25,35,657.6475009,171.6047641
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,20,156,2931.228861,385.4400614
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,18,14,263.0590004,25.05949949
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,23,57,1071.02593,216.2484847
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,10,129,2423.900789,38.99861998
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,21,120,2254.791432,344.3207059
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,9,775,14562.19466,171.1114033
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,22,63,1183.765502,208.5061101
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,19,63,1183.765502,133.0375869
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,24,113,2123.261932,488.6355701
GNSFraOT4/THA2/2016/55,GNSFraOT4,Sardina pilchardus,126421,8,2199,41319.05299,342.3937164
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,11,40,821.9628473,17.59719338
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,24,1,20.54907118,4.729047775
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,22,1,20.54907118,3.619472684
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,9,41,842.5119185,9.89983996
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,10,29,595.9230643,9.587924235
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,8,25,513.7267795,4.25703903
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,23,1,20.54907118,4.149017667
GNSFraOT4/THA2/2016/56,GNSFraOT4,Sardina pilchardus,126421,12,22,452.079566,12.57512522
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,20,13,251.0040161,33.0056123
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,10,3,57.92400371,0.931950771
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,19,8,154.4640099,17.35945093
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,11,1,19.30800124,0.413360084
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,7,2,38.61600247,0.216002949
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,22,1,19.30800124,3.400873083
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,21,2,38.61600247,5.896904273
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,9,14,270.3120173,3.17627045
GNSFraOT4/THA2/2016/57,GNSFraOT4,Sardina pilchardus,126421,8,5,96.54000618,0.799986667
GNSFraOT4/THA2/2016/58,GNSFraOT4,Sardina pilchardus,126421,18,1,15.20820026,1.448762012
GNSFraOT4/THA2/2016/58,GNSFraOT4,Sardina pilchardus,126421,20,1,15.20820026,1.999792551
GNSFraOT4/THA2/2016/58,GNSFraOT4,Sardina pilchardus,126421,9,2,30.41640052,0.357404436
GNSFraOT4/THA2/2016/58,GNSFraOT4,Sardina pilchardus,126421,8,2,30.41640052,0.252047994
GNSFraOT4/THA2/2016/58,GNSFraOT4,Sardina pilchardus,126421,7,2,30.41640052,0.170137554
GNSFraOT4/THA2/2016/58,GNSFraOT4,Sardina pilchardus,126421,10,6,91.24920157,1.468126481
GNSFraOT4/THA2/2016/59,GNSFraOT4,Sardina pilchardus,126421,10,4,68.35269993,1.09974013
GNSFraOT4/THA2/2016/59,GNSFraOT4,Sardina pilchardus,126421,20,2,34.17634997,4.493997246
GNSFraOT4/THA2/2016/59,GNSFraOT4,Sardina pilchardus,126421,19,3,51.26452495,5.761368011
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,24,16,289.2681516,66.57054698
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,14,2,36.15851895,1.602899009
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,21,19,343.50593,52.4554966
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,20,149,2693.809662,354.2207758
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,23,30,542.3777842,109.5103029
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,18,10,180.7925947,17.2226456
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,17,2,36.15851895,2.893011142
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,19,85,1536.737055,172.7063251
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,25,6,108.4755568,28.30531907
GNSFraOT4/THA2/2016/6,GNSFraOT4,Sardina pilchardus,126421,22,6,108.4755568,19.10666966
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,19,5,115.7407407,13.00753302
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,11,7,162.037037,3.469009682
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,23,3,69.44444444,14.0213747
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,8,1,23.14814815,0.191819025
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,25,1,23.14814815,6.040215309
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,20,13,300.9259259,39.57006186
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,22,6,138.8888889,24.46361371
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,24,2,46.2962963,10.65436949
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,10,32,740.7407407,11.91792452
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,21,2,46.2962963,7.069733012
GNSFraOT4/THA2/2016/61,GNSFraOT4,Sardina pilchardus,126421,9,12,277.7777778,3.263996015
GNSFraOT4/THA2/2016/62,GNSFraOT4,Sardina pilchardus,126421,9,3,52.08333333,0.611999253
GNSFraOT4/THA2/2016/62,GNSFraOT4,Sardina pilchardus,126421,10,3,52.08333333,0.837979068
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,22,849,14367.42706,2530.650137
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,9,14,236.918703,2.783886129
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,13,14,236.918703,8.391650341
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,19,2786,47146.8219,5298.599603
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,24,1212,20510.39058,4720.146038
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,20,6663,112756.3799,14826.82794
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,27,121,2047.654505,677.2692219
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,25,485,8207.540784,2141.653543
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,21,2665,45099.1674,6886.923967
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,10,14,236.918703,3.811831947
GNSFraOT4/THA2/2016/63,GNSFraOT4,Sardina pilchardus,126421,23,606,10255.19529,2070.603876
GNSFraOT4/THA2/2016/65,GNSFraOT4,Sardina pilchardus,126421,8,3,60.54979211,0.501750811
GNSFraOT4/THA2/2016/65,GNSFraOT4,Sardina pilchardus,126421,7,1,20.18326404,0.112897355
GNSFraOT4/THA2/2016/65,GNSFraOT4,Sardina pilchardus,126421,6,1,20.18326404,0.0720343
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,9,23,450.3446115,5.291722862
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,11,2,39.160401,0.838375057
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,20,1,19.5802005,2.574685922
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,24,2,39.160401,9.012154641
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,21,2,39.160401,5.980037322
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,8,58,1135.651629,9.410670228
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,7,16,313.283208,1.752384828
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,23,1,19.5802005,3.953395123
GNSFraOT4/THA2/2016/66,GNSFraOT4,Sardina pilchardus,126421,22,1,19.5802005,3.448817722
GNSFraOT4/THA2/2016/67,GNSFraOT4,Sardina pilchardus,126421,15,1,15.50531832,0.847465874
GNSFraOT4/THA2/2016/68,GNSFraOT4,Sardina pilchardus,126421,9,1,18.32911764,0.215374201
GNSFraOT4/THA2/2016/68,GNSFraOT4,Sardina pilchardus,126421,11,1,18.32911764,0.392403414
GNSFraOT4/THA2/2016/7,GNSFraOT4,Sardina pilchardus,126421,7,6,146.0706982,0.817062864
GNSFraOT4/THA2/2016/7,GNSFraOT4,Sardina pilchardus,126421,13,3,73.03534911,2.586908946
GNSFraOT4/THA2/2016/7,GNSFraOT4,Sardina pilchardus,126421,9,3,73.03534911,0.858193518
GNSFraOT4/THA2/2016/7,GNSFraOT4,Sardina pilchardus,126421,10,9,219.1060473,3.525240601
GNSFraOT4/THA2/2016/7,GNSFraOT4,Sardina pilchardus,126421,12,6,146.0706982,4.063128393
GNSFraOT4/THA2/2016/7,GNSFraOT4,Sardina pilchardus,126421,11,3,73.03534911,1.563595199
GNSFraOT4/THA2/2016/72,GNSFraOT4,Sardina pilchardus,126421,14,1,16.2158656,0.718845674
GNSFraOT4/THA2/2016/72,GNSFraOT4,Sardina pilchardus,126421,12,1,16.2158656,0.451063387
GNSFraOT4/THA2/2016/72,GNSFraOT4,Sardina pilchardus,126421,10,3,48.64759681,0.782700822
GNSFraOT4/THA2/2016/73,GNSFraOT4,Sardina pilchardus,126421,11,2,30.82994204,0.660030382
